"filename", "language", "XML", "Java Properties", "Batch", "Java", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"/Users/saugatsingh/Documents/Projects/app/.mvn/wrapper/maven-wrapper.properties", "Java Properties", 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/saugatsingh/Documents/Projects/app/mvnw.cmd", "Batch", 0, 0, 102, 0, 0, 0, 0, 51, 36, 189
"/Users/saugatsingh/Documents/Projects/app/pom.xml", "XML", 83, 0, 0, 0, 0, 0, 0, 0, 4, 87
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/AppApplication.java", "Java", 0, 0, 0, 9, 0, 0, 0, 0, 5, 14
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/Entity/Question.java", "Java", 0, 0, 0, 24, 0, 0, 0, 0, 6, 30
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/Entity/Result.java", "Java", 0, 0, 0, 22, 0, 0, 0, 0, 4, 26
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/Entity/Student.java", "Java", 0, 0, 0, 29, 0, 0, 0, 0, 6, 35
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/Entity/Submission.java", "Java", 0, 0, 0, 21, 0, 0, 0, 0, 3, 24
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/Entity/Test.java", "Java", 0, 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/Entity/User.java", "Java", 0, 0, 0, 54, 0, 0, 0, 4, 14, 72
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/SecurityContext/Context.java", "Java", 0, 0, 0, 24, 0, 0, 0, 1, 9, 34
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/config/PasswordEncoderUtil.java", "Java", 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/controller/AdminController.java", "Java", 0, 0, 0, 85, 0, 0, 0, 1, 20, 106
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/controller/AdminDashController.java", "Java", 0, 0, 0, 53, 0, 0, 0, 0, 10, 63
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/controller/LoginController.java", "Java", 0, 0, 0, 23, 0, 0, 0, 0, 4, 27
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/controller/UserController.java", "Java", 0, 0, 0, 66, 0, 0, 0, 0, 11, 77
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/controller/UserDashController.java", "Java", 0, 0, 0, 41, 0, 0, 0, 0, 11, 52
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/repository/QuestionRepository.java", "Java", 0, 0, 0, 10, 0, 0, 0, 0, 6, 16
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/repository/ResultRepository.java", "Java", 0, 0, 0, 9, 0, 0, 0, 0, 6, 15
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/repository/StudentRepository.java", "Java", 0, 0, 0, 5, 0, 0, 0, 0, 5, 10
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/repository/SubmissionRepository.java", "Java", 0, 0, 0, 11, 0, 0, 0, 0, 7, 18
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/repository/TestRepository.java", "Java", 0, 0, 0, 5, 0, 0, 0, 0, 5, 10
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/repository/UserRepository.java", "Java", 0, 0, 0, 9, 0, 0, 0, 0, 6, 15
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/security/AuthenticationSuccessHandler.java", "Java", 0, 0, 0, 25, 0, 0, 0, 0, 12, 37
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/security/SpringSecurityConfig.java", "Java", 0, 0, 0, 37, 0, 0, 0, 13, 10, 60
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/QuestionService.java", "Java", 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/ResultService.java", "Java", 0, 0, 0, 7, 0, 0, 0, 0, 4, 11
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/StudentService.java", "Java", 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/SubmissionService.java", "Java", 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/TestService.java", "Java", 0, 0, 0, 11, 0, 0, 0, 0, 5, 16
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/UserService.java", "Java", 0, 0, 0, 5, 0, 0, 0, 0, 3, 8
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/impl/CustomUserDetailService.java", "Java", 0, 0, 0, 16, 0, 0, 0, 0, 7, 23
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/impl/QuestionServiceImpl.java", "Java", 0, 0, 0, 37, 0, 0, 0, 0, 14, 51
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/impl/ResultServiceImpl.java", "Java", 0, 0, 0, 20, 0, 0, 0, 0, 9, 29
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/impl/StudentServiceImpl.java", "Java", 0, 0, 0, 24, 0, 0, 0, 0, 9, 33
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/impl/SubmissionServiceImpl.java", "Java", 0, 0, 0, 28, 0, 0, 0, 0, 11, 39
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/impl/TestServiceImpl.java", "Java", 0, 0, 0, 35, 0, 0, 0, 0, 12, 47
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/services/impl/UserServiceImpl.java", "Java", 0, 0, 0, 27, 0, 0, 0, 0, 7, 34
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/utils/Builder.java", "Java", 0, 0, 0, 69, 0, 0, 0, 0, 14, 83
"/Users/saugatsingh/Documents/Projects/app/src/main/java/com/kjlc/app/utils/ResultUtils.java", "Java", 0, 0, 0, 29, 0, 0, 0, 1, 9, 39
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/application.properties", "Java Properties", 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/assets/brand/bootstrap-logo-white.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/assets/brand/bootstrap-logo.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/assets/dist/css/bootstrap.min.css", "CSS", 0, 0, 0, 0, 0, 2, 0, 4, 0, 6
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/assets/dist/css/bootstrap.rtl.min.css", "CSS", 0, 0, 0, 0, 0, 2, 0, 4, 0, 6
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/assets/dist/js/bootstrap.bundle.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/css/CreateTest.css", "CSS", 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/css/dashboard.css", "CSS", 0, 0, 0, 0, 0, 140, 0, 14, 15, 169
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/css/dashboard.rtl.css", "CSS", 0, 0, 0, 0, 0, 66, 0, 6, 17, 89
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/css/login.css", "CSS", 0, 0, 0, 0, 0, 69, 0, 0, 14, 83
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/css/login_.css", "CSS", 0, 0, 0, 0, 0, 155, 0, 0, 8, 163
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/css/register.css", "CSS", 0, 0, 0, 0, 0, 154, 0, 0, 7, 161
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/js/dashboard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 47, 3, 4, 54
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/static/js/login.js", "JavaScript", 0, 0, 0, 0, 0, 0, 59, 0, 12, 71
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/ViewSubmission.html", "HTML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 7
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/createTest.html", "HTML", 0, 0, 0, 0, 261, 0, 0, 1, 25, 287
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/editTest.html", "HTML", 0, 0, 0, 0, 269, 0, 0, 1, 22, 292
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/forgot.html", "HTML", 0, 0, 0, 0, 51, 0, 0, 0, 2, 53
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/home.html", "HTML", 0, 0, 0, 0, 251, 0, 0, 16, 19, 286
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/listStudents.html", "HTML", 0, 0, 0, 0, 220, 0, 0, 1, 20, 241
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/login.html", "HTML", 0, 0, 0, 0, 71, 0, 0, 0, 6, 77
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/register.html", "HTML", 0, 0, 0, 0, 119, 0, 0, 3, 12, 134
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/reset.html", "HTML", 0, 0, 0, 0, 52, 0, 0, 0, 2, 54
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/test.html", "HTML", 0, 0, 0, 0, 109, 0, 0, 0, 16, 125
"/Users/saugatsingh/Documents/Projects/app/src/main/resources/templates/testView.html", "HTML", 0, 0, 0, 0, 238, 0, 0, 1, 19, 258
"/Users/saugatsingh/Documents/Projects/app/src/test/java/com/kjlc/app/AppApplicationTests.java", "Java", 0, 0, 0, 9, 0, 0, 0, 0, 5, 14
"Total", "-", 85, 7, 102, 932, 1648, 595, 107, 131, 554, 4161